OrderID,OrderDate,CustomerID,ProductID,StoreID,Region,SalesAmount,Quantity,Discount,PaymentMode,SalesPerson,OrderStatus,Channel,ShippingCost,TaxAmount,DeliveryDays,CustomerRating,IsReturned,Profit
60666,2024-03-20 09:00:00,C1863,P298,S01,North,40212,4,10,Cash,Anjali,Delivered,Online,1676,4701,0,5,No,7238
60667,2024-03-20 10:00:00,C1938,P239,S01,North,44154,4,0,Credit Card,Kiran,Pending,In-Store,748,3253,6,5,No,7947
60668,2024-03-20 11:00:00,C1938,P192,S02,West,61654,1,10,Debit Card,Kiran,Pending,Online,853,8883,1,4,No,11097
60669,2024-03-20 12:00:00,C1205,P208,S01,East,10666,2,10,Debit Card,Kiran,Pending,Online,1587,9482,4,1,No,1919
60670,2024-03-20 13:00:00,C1898,P149,S04,West,63340,3,5,Cash,Aman,Cancelled,In-Store,188,67,6,4,No,11401
60671,2024-03-20 14:00:00,C1941,P213,S01,South,55347,3,0,Credit Card,Anjali,Pending,Online,1063,4756,1,2,Yes,9962
60672,2024-03-20 15:00:00,C1927,P123,S02,South,41836,1,20,UPI,Anjali,Pending,Online,1993,9140,5,2,No,7530
60673,2024-03-20 16:00:00,C1554,P136,S04,West,23710,1,5,Debit Card,Anjali,Pending,Online,1000,8719,3,1,No,4267
60674,2024-03-20 17:00:00,C1483,P110,S03,North,33526,2,10,Cash,Neha,Cancelled,Online,78,866,0,1,No,6034
60675,2024-03-20 18:00:00,C1336,P198,S02,West,2919,3,10,Cash,Rahul,Delivered,In-Store,803,1033,5,1,Yes,525
60676,2024-03-20 19:00:00,C1495,P286,S02,South,63665,4,15,UPI,Anjali,Pending,Online,896,1077,2,2,No,11459
60677,2024-03-20 20:00:00,C1770,P154,S01,West,48590,4,0,Credit Card,Aman,Cancelled,Online,1688,9722,4,2,No,8746
60678,2024-03-20 21:00:00,C1248,P126,S04,North,23859,4,20,Credit Card,Aman,Delivered,In-Store,1703,8743,2,4,No,4294
60679,2024-03-20 22:00:00,C1073,P166,S02,South,44476,3,20,Credit Card,Rahul,Cancelled,Online,564,2627,0,4,No,8005
60680,2024-03-20 23:00:00,C1372,P287,S04,East,64580,4,10,Cash,Neha,Delivered,In-Store,323,3728,4,4,No,11624
60681,2024-03-21 00:00:00,C1830,P101,S04,West,51804,3,15,Cash,Aman,Delivered,In-Store,158,5838,6,4,No,9324
60682,2024-03-21 01:00:00,C1878,P167,S01,West,26525,4,15,Cash,Rahul,Cancelled,In-Store,1943,9352,0,4,No,4774
60683,2024-03-21 02:00:00,C1807,P245,S02,West,77152,3,0,Credit Card,Aman,Cancelled,In-Store,299,8947,6,4,No,13887
60684,2024-03-21 03:00:00,C1785,P247,S04,West,69368,3,10,Cash,Rahul,Cancelled,Online,1094,2180,0,2,Yes,12486
60685,2024-03-21 04:00:00,C1834,P162,S04,South,71922,4,10,Credit Card,Aman,Pending,Online,861,5805,0,3,No,12945
60686,2024-03-21 05:00:00,C1870,P171,S03,North,20001,4,10,UPI,Neha,Delivered,Online,211,6598,6,4,No,3600
60687,2024-03-21 06:00:00,C1701,P229,S01,East,69633,2,0,Cash,Neha,Cancelled,In-Store,91,5264,3,2,No,12533
60688,2024-03-21 07:00:00,C1137,P182,S02,West,2814,3,20,Debit Card,Aman,Cancelled,Online,116,736,4,2,No,506
60689,2024-03-21 08:00:00,C1947,P141,S04,South,2057,1,5,Cash,Aman,Pending,In-Store,105,9723,5,4,No,370
60690,2024-03-21 09:00:00,C1456,P255,S01,West,49144,3,15,Debit Card,Kiran,Delivered,In-Store,1977,2442,5,2,No,8845
60691,2024-03-21 10:00:00,C1813,P256,S02,East,8514,4,20,Debit Card,Anjali,Delivered,In-Store,621,2498,3,5,No,1532
60692,2024-03-21 11:00:00,C1822,P296,S04,West,51979,3,5,UPI,Neha,Cancelled,In-Store,1428,5356,1,1,No,9356
60693,2024-03-21 12:00:00,C1941,P206,S02,North,29696,3,20,Debit Card,Aman,Delivered,Online,52,7740,3,2,No,5345
60694,2024-03-21 13:00:00,C1842,P127,S02,West,27987,3,20,Debit Card,Anjali,Pending,In-Store,921,1334,1,4,No,5037
60695,2024-03-21 14:00:00,C1443,P287,S01,West,55053,3,20,UPI,Aman,Cancelled,In-Store,1470,8161,4,5,No,9909
60696,2024-03-21 15:00:00,C1352,P204,S01,West,75735,2,20,Credit Card,Anjali,Pending,In-Store,1244,2314,2,3,No,13632
60697,2024-03-21 16:00:00,C1995,P211,S03,North,27040,1,10,Debit Card,Anjali,Cancelled,In-Store,1551,5837,4,5,No,4867
60698,2024-03-21 17:00:00,C1793,P232,S03,South,77363,2,20,UPI,Neha,Delivered,In-Store,1377,8362,1,3,No,13925
60699,2024-03-21 18:00:00,C1410,P114,S03,North,14946,1,5,Debit Card,Kiran,Cancelled,Online,186,4234,6,2,No,2690
60700,2024-03-21 19:00:00,C1677,P209,S04,South,24892,1,5,Cash,Rahul,Cancelled,In-Store,1438,1581,4,1,No,4480
60701,2024-03-21 20:00:00,C1789,P172,S03,North,81483,1,15,Debit Card,Aman,Pending,In-Store,263,2531,4,2,No,14666
60702,2024-03-21 21:00:00,C1537,P259,S02,North,73839,4,0,UPI,Anjali,Pending,In-Store,1294,4690,6,2,No,13291
60703,2024-03-21 22:00:00,C1981,P279,S01,West,12421,3,5,UPI,Kiran,Delivered,In-Store,1150,5197,3,1,No,2235
60704,2024-03-21 23:00:00,C1452,P189,S02,North,25980,2,5,Cash,Anjali,Pending,In-Store,757,300,0,2,No,4676
60705,2024-03-22 00:00:00,C1418,P136,S01,South,6059,1,5,Credit Card,Aman,Cancelled,Online,1503,7118,0,5,No,1090
60706,2024-03-22 01:00:00,C1449,P242,S01,South,20083,4,5,Debit Card,Rahul,Pending,In-Store,100,6490,0,5,No,3614
60707,2024-03-22 02:00:00,C1994,P268,S02,South,35609,1,0,Debit Card,Neha,Pending,Online,1103,5046,3,2,No,6409
60708,2024-03-22 03:00:00,C1584,P103,S02,South,13960,4,0,Cash,Rahul,Cancelled,Online,164,2286,3,5,No,2512
60709,2024-03-22 04:00:00,C1114,P280,S04,North,20282,4,20,Cash,Neha,Delivered,Online,999,5339,1,5,No,3650
60710,2024-03-22 05:00:00,C1050,P183,S01,West,52503,3,5,UPI,Anjali,Delivered,In-Store,499,2750,1,4,No,9450
60711,2024-03-22 06:00:00,C1368,P254,S03,East,77822,3,5,UPI,Kiran,Pending,In-Store,1582,3756,5,1,No,14007
60712,2024-03-22 07:00:00,C1913,P248,S04,South,17267,2,15,Cash,Neha,Cancelled,In-Store,921,8143,5,5,No,3108
60713,2024-03-22 08:00:00,C1682,P159,S03,North,76214,1,15,UPI,Anjali,Delivered,In-Store,1758,3859,5,3,No,13718
60714,2024-03-22 09:00:00,C1779,P185,S04,West,76558,1,15,Credit Card,Aman,Pending,In-Store,1655,9591,0,4,No,13780
60715,2024-03-22 10:00:00,C1514,P291,S01,North,44271,1,15,UPI,Aman,Delivered,In-Store,1111,6358,0,3,No,7968
60716,2024-03-22 11:00:00,C1209,P170,S02,South,14258,4,20,Credit Card,Kiran,Delivered,Online,1386,5009,3,5,No,2566
60717,2024-03-22 12:00:00,C1887,P274,S02,South,30013,2,10,Cash,Kiran,Pending,In-Store,1640,6110,4,3,No,5402
60718,2024-03-22 13:00:00,C1997,P281,S01,West,63556,3,15,UPI,Aman,Cancelled,Online,194,7918,5,2,No,11440
60719,2024-03-22 14:00:00,C1902,P130,S02,North,50671,3,15,Debit Card,Aman,Cancelled,In-Store,1828,6723,3,2,No,9120
60720,2024-03-22 15:00:00,C1992,P116,S01,South,24884,2,0,UPI,Neha,Delivered,In-Store,1206,5216,2,1,Yes,4479
60721,2024-03-22 16:00:00,C1901,P277,S01,South,70080,3,5,Credit Card,Kiran,Pending,In-Store,701,2579,6,3,No,12614
60722,2024-03-22 17:00:00,C1849,P106,S01,East,17089,1,20,Credit Card,Aman,Cancelled,In-Store,1619,260,0,4,No,3076
60723,2024-03-22 18:00:00,C1812,P225,S04,East,12484,4,5,Cash,Neha,Delivered,In-Store,238,4321,5,1,No,2247
60724,2024-03-22 19:00:00,C1894,P182,S02,South,16947,1,10,Debit Card,Anjali,Cancelled,Online,52,5997,3,1,No,3050
60725,2024-03-22 20:00:00,C1853,P127,S04,East,86252,2,20,Cash,Kiran,Pending,Online,667,1083,1,4,No,15525
60726,2024-03-22 21:00:00,C1626,P109,S03,East,20060,3,10,Cash,Kiran,Delivered,In-Store,380,7795,5,5,No,3610
60727,2024-03-22 22:00:00,C1678,P126,S01,South,73643,2,5,Cash,Aman,Delivered,Online,1380,4650,3,4,No,13255
60728,2024-03-22 23:00:00,C1434,P240,S02,North,80035,2,0,Debit Card,Aman,Delivered,In-Store,323,6118,5,5,No,14406
60729,2024-03-23 00:00:00,C1776,P293,S03,North,4823,3,15,Debit Card,Aman,Cancelled,In-Store,1698,2034,5,3,No,868
60730,2024-03-23 01:00:00,C1226,P287,S01,North,87217,2,5,Credit Card,Aman,Cancelled,Online,839,8562,6,1,No,15699
60731,2024-03-23 02:00:00,C1662,P226,S03,West,4523,1,20,UPI,Rahul,Cancelled,Online,437,7864,2,5,No,814
60732,2024-03-23 03:00:00,C1267,P142,S04,North,17278,2,15,UPI,Aman,Cancelled,Online,748,6632,6,5,No,3110
60733,2024-03-23 04:00:00,C1115,P168,S04,West,44240,4,20,Cash,Anjali,Pending,In-Store,840,9328,2,2,No,7963
60734,2024-03-23 05:00:00,C1599,P162,S02,West,67895,1,10,Debit Card,Aman,Delivered,Online,846,6384,0,4,No,12221
60735,2024-03-23 06:00:00,C1829,P169,S03,East,47253,1,20,UPI,Aman,Delivered,In-Store,525,2170,0,4,No,8505
60736,2024-03-23 07:00:00,C1753,P198,S03,West,6941,2,0,Cash,Anjali,Pending,In-Store,1126,6131,5,3,No,1249
60737,2024-03-23 08:00:00,C1359,P292,S04,West,87964,1,10,Debit Card,Neha,Pending,Online,888,7093,2,4,No,15833
60738,2024-03-23 09:00:00,C1328,P294,S04,West,17904,2,5,UPI,Anjali,Delivered,Online,412,5231,1,1,No,3222
60739,2024-03-23 10:00:00,C1844,P281,S02,West,56556,4,15,UPI,Kiran,Cancelled,In-Store,1511,4184,4,3,No,10180
60740,2024-03-23 11:00:00,C1039,P263,S01,East,85892,2,15,UPI,Anjali,Cancelled,Online,833,4882,1,1,No,15460
60741,2024-03-23 12:00:00,C1181,P170,S02,South,8247,3,0,UPI,Kiran,Delivered,Online,730,9200,5,3,No,1484
60742,2024-03-23 13:00:00,C1489,P192,S04,West,29724,2,20,Debit Card,Rahul,Delivered,In-Store,409,4866,0,3,No,5350
60743,2024-03-23 14:00:00,C1208,P242,S02,South,6017,1,5,Debit Card,Anjali,Pending,In-Store,1132,8570,0,2,No,1083
60744,2024-03-23 15:00:00,C1902,P245,S01,North,14071,2,20,Credit Card,Neha,Pending,In-Store,807,5590,3,1,No,2532
60745,2024-03-23 16:00:00,C1272,P231,S04,North,44229,2,20,UPI,Rahul,Delivered,Online,348,1212,4,2,Yes,7961
60746,2024-03-23 17:00:00,C1118,P110,S01,South,49984,3,0,Credit Card,Aman,Pending,Online,489,8187,4,1,No,8997
60747,2024-03-23 18:00:00,C1381,P233,S02,South,54077,3,10,Debit Card,Neha,Cancelled,In-Store,202,9376,6,1,No,9733
60748,2024-03-23 19:00:00,C1945,P221,S01,North,11649,1,10,Debit Card,Anjali,Delivered,Online,1227,4212,1,2,No,2096
60749,2024-03-23 20:00:00,C1535,P278,S04,East,26364,4,0,Debit Card,Anjali,Cancelled,Online,554,8700,5,1,Yes,4745
60750,2024-03-23 21:00:00,C1257,P285,S04,East,10910,4,0,Credit Card,Neha,Pending,In-Store,753,7684,1,2,No,1963
60751,2024-03-23 22:00:00,C1482,P287,S01,West,40327,1,0,Credit Card,Aman,Pending,In-Store,576,2137,3,5,No,7258
60752,2024-03-23 23:00:00,C1508,P117,S02,East,27124,1,20,UPI,Aman,Pending,Online,1036,8615,5,2,No,4882
60753,2024-03-24 00:00:00,C1091,P166,S02,East,50527,1,20,Cash,Rahul,Delivered,Online,977,9554,5,3,No,9094
60754,2024-03-24 01:00:00,C1978,P244,S02,West,77136,4,5,Cash,Neha,Cancelled,Online,1003,415,0,1,No,13884
60755,2024-03-24 02:00:00,C1160,P196,S02,West,22724,4,0,Credit Card,Kiran,Delivered,In-Store,1261,6270,1,3,No,4090
60756,2024-03-24 03:00:00,C1148,P133,S03,East,68324,4,20,Debit Card,Neha,Cancelled,Online,1810,5245,5,3,No,12298
60757,2024-03-24 04:00:00,C1116,P257,S03,South,87099,3,10,Credit Card,Aman,Pending,In-Store,1721,6184,3,1,No,15677
60758,2024-03-24 05:00:00,C1457,P246,S01,West,12548,2,0,Debit Card,Aman,Cancelled,Online,102,3310,2,1,No,2258
60759,2024-03-24 06:00:00,C1564,P236,S03,South,12744,3,10,UPI,Rahul,Delivered,Online,805,8596,2,1,No,2293
60760,2024-03-24 07:00:00,C1813,P267,S03,North,21580,3,15,Debit Card,Neha,Delivered,In-Store,1143,1648,5,1,No,3884
60761,2024-03-24 08:00:00,C1044,P143,S03,West,80391,3,5,Cash,Anjali,Cancelled,Online,1297,3381,3,1,No,14470
60762,2024-03-24 09:00:00,C1776,P194,S01,South,30510,2,15,Debit Card,Kiran,Pending,Online,1192,7330,2,4,No,5491
60763,2024-03-24 10:00:00,C1997,P286,S03,West,23500,4,5,Credit Card,Neha,Cancelled,Online,862,9314,6,1,Yes,4230
60764,2024-03-24 11:00:00,C1773,P190,S02,West,88520,2,0,Cash,Kiran,Pending,Online,1562,5049,2,1,No,15933
60765,2024-03-24 12:00:00,C1818,P210,S02,West,61248,3,5,Debit Card,Neha,Delivered,In-Store,1977,8397,5,5,No,11024
60766,2024-03-24 13:00:00,C1233,P252,S01,West,70818,2,20,Cash,Aman,Delivered,Online,625,845,2,1,No,12747
60767,2024-03-24 14:00:00,C1374,P170,S01,South,22464,4,10,Debit Card,Kiran,Delivered,In-Store,300,614,0,5,Yes,4043
60768,2024-03-24 15:00:00,C1546,P152,S01,South,17962,3,20,UPI,Neha,Delivered,In-Store,1716,1263,3,5,No,3233
60769,2024-03-24 16:00:00,C1849,P275,S04,South,56870,3,0,Credit Card,Anjali,Cancelled,Online,391,2191,4,1,No,10236
60770,2024-03-24 17:00:00,C1948,P170,S03,North,87005,1,15,UPI,Aman,Pending,Online,1905,6408,0,4,Yes,15660
60771,2024-03-24 18:00:00,C1914,P152,S01,West,18239,4,10,Debit Card,Anjali,Pending,Online,808,3631,1,4,No,3283
60772,2024-03-24 19:00:00,C1196,P207,S01,West,88437,3,0,Debit Card,Rahul,Pending,In-Store,614,9703,2,5,No,15918
60773,2024-03-24 20:00:00,C1024,P276,S01,South,41454,3,20,Cash,Rahul,Cancelled,Online,599,8139,5,3,No,7461
60774,2024-03-24 21:00:00,C1394,P270,S02,South,41729,4,20,Cash,Rahul,Delivered,Online,1384,5342,6,1,No,7511
60775,2024-03-24 22:00:00,C1713,P118,S01,West,42048,3,5,Debit Card,Aman,Delivered,In-Store,1767,2107,2,1,No,7568
60776,2024-03-24 23:00:00,C1784,P165,S02,West,26228,1,5,Debit Card,Anjali,Pending,Online,85,7708,0,1,No,4721
60777,2024-03-25 00:00:00,C1035,P261,S02,North,74602,2,15,Credit Card,Neha,Delivered,Online,1617,5689,6,3,Yes,13428
60778,2024-03-25 01:00:00,C1473,P281,S04,West,65516,1,5,Debit Card,Aman,Delivered,In-Store,650,5441,2,4,No,11792
60779,2024-03-25 02:00:00,C1222,P100,S01,South,84066,2,5,Credit Card,Neha,Cancelled,In-Store,1582,4920,1,1,No,15131
60780,2024-03-25 03:00:00,C1863,P205,S04,North,53090,1,5,UPI,Aman,Delivered,Online,1677,6062,1,2,No,9556
60781,2024-03-25 04:00:00,C1788,P154,S01,East,11277,2,15,UPI,Kiran,Cancelled,Online,1005,9967,2,2,No,2029
60782,2024-03-25 05:00:00,C1529,P114,S03,East,12507,1,0,Debit Card,Rahul,Cancelled,Online,143,8968,4,3,No,2251
60783,2024-03-25 06:00:00,C1187,P226,S01,West,37948,3,10,Debit Card,Rahul,Pending,Online,1935,9313,3,2,Yes,6830
60784,2024-03-25 07:00:00,C1401,P114,S01,South,44070,2,0,UPI,Kiran,Pending,In-Store,375,7620,2,1,No,7932
60785,2024-03-25 08:00:00,C1256,P220,S01,West,44742,4,0,Credit Card,Anjali,Pending,In-Store,1947,4893,0,5,No,8053
60786,2024-03-25 09:00:00,C1653,P250,S01,South,76828,4,0,Credit Card,Rahul,Cancelled,Online,1025,2398,3,2,Yes,13829
60787,2024-03-25 10:00:00,C1135,P165,S01,South,13098,1,20,Debit Card,Rahul,Delivered,In-Store,1804,9334,3,4,No,2357
60788,2024-03-25 11:00:00,C1961,P273,S01,South,45744,1,10,Debit Card,Anjali,Delivered,In-Store,507,9890,1,4,No,8233
60789,2024-03-25 12:00:00,C1818,P213,S04,East,70778,1,10,Credit Card,Anjali,Delivered,Online,264,3954,5,3,No,12740
60790,2024-03-25 13:00:00,C1590,P236,S03,West,67777,2,20,Cash,Kiran,Cancelled,Online,581,7899,2,3,No,12199
60791,2024-03-25 14:00:00,C1443,P293,S04,West,45045,3,20,UPI,Rahul,Pending,Online,331,8887,0,1,No,8108
60792,2024-03-25 15:00:00,C1417,P293,S03,East,75742,4,5,Debit Card,Kiran,Delivered,Online,660,6117,0,2,Yes,13633
60793,2024-03-25 16:00:00,C1291,P245,S04,South,20708,1,20,UPI,Aman,Cancelled,In-Store,580,7331,3,1,No,3727
60794,2024-03-25 17:00:00,C1573,P244,S04,North,69877,2,15,Credit Card,Anjali,Cancelled,Online,195,1575,3,5,No,12577
60795,2024-03-25 18:00:00,C1128,P171,S01,North,47247,2,20,Credit Card,Anjali,Pending,Online,673,262,0,1,No,8504
60796,2024-03-25 19:00:00,C1340,P197,S04,East,21951,4,5,UPI,Rahul,Delivered,In-Store,1871,827,2,1,No,3951
60797,2024-03-25 20:00:00,C1809,P261,S03,North,84781,4,20,Debit Card,Neha,Delivered,In-Store,264,9111,2,5,Yes,15260
60798,2024-03-25 21:00:00,C1256,P296,S02,South,45104,3,15,Debit Card,Kiran,Delivered,Online,1412,7805,2,3,No,8118
60799,2024-03-25 22:00:00,C1991,P291,S03,South,25435,4,20,Cash,Anjali,Delivered,Online,853,5954,3,1,No,4578
60800,2024-03-25 23:00:00,C1723,P143,S04,West,64155,3,0,UPI,Anjali,Pending,Online,1814,7914,4,2,No,11547
60801,2024-03-26 00:00:00,C1565,P256,S02,South,59653,3,10,Debit Card,Rahul,Delivered,In-Store,1792,4692,6,2,No,10737
60802,2024-03-26 01:00:00,C1686,P289,S01,South,29569,2,15,Credit Card,Rahul,Cancelled,Online,91,4497,5,1,Yes,5322
60803,2024-03-26 02:00:00,C1099,P115,S02,South,21516,2,15,UPI,Neha,Cancelled,Online,1810,7098,5,5,No,3872
60804,2024-03-26 03:00:00,C1038,P177,S01,North,10071,3,15,Debit Card,Aman,Pending,Online,329,5153,4,1,No,1812
60805,2024-03-26 04:00:00,C1925,P151,S03,North,66083,1,0,UPI,Aman,Pending,In-Store,1676,7093,2,3,No,11894
60806,2024-03-26 05:00:00,C1262,P101,S02,East,10147,3,0,UPI,Rahul,Cancelled,Online,338,2318,6,2,No,1826
60807,2024-03-26 06:00:00,C1149,P160,S02,East,76328,4,10,Cash,Neha,Cancelled,In-Store,1783,4764,3,2,No,13739
60808,2024-03-26 07:00:00,C1632,P231,S02,North,2788,3,5,Debit Card,Rahul,Cancelled,In-Store,1619,3522,3,5,No,501
60809,2024-03-26 08:00:00,C1689,P225,S01,West,40316,3,10,Credit Card,Aman,Cancelled,Online,496,1081,3,2,No,7256
60810,2024-03-26 09:00:00,C1812,P151,S01,West,34477,3,15,UPI,Kiran,Delivered,In-Store,1507,1470,3,1,No,6205
60811,2024-03-26 10:00:00,C1329,P140,S03,North,83584,1,15,Cash,Anjali,Delivered,In-Store,314,6634,4,4,No,15045
60812,2024-03-26 11:00:00,C1119,P279,S03,East,46516,1,15,UPI,Anjali,Cancelled,Online,1933,969,4,1,No,8372
60813,2024-03-26 12:00:00,C1583,P130,S04,West,43482,3,10,Cash,Neha,Cancelled,In-Store,1790,9250,5,4,No,7826
60814,2024-03-26 13:00:00,C1218,P253,S01,South,26156,4,5,Credit Card,Aman,Delivered,In-Store,1620,2077,2,4,No,4708
60815,2024-03-26 14:00:00,C1905,P254,S03,West,82102,2,5,Credit Card,Neha,Pending,In-Store,1436,600,3,4,No,14778
60816,2024-03-26 15:00:00,C1909,P220,S02,West,41313,4,10,Cash,Neha,Cancelled,In-Store,83,4769,5,1,No,7436
60817,2024-03-26 16:00:00,C1813,P150,S02,West,32523,2,15,Cash,Neha,Cancelled,In-Store,898,5979,5,3,No,5854
60818,2024-03-26 17:00:00,C1122,P194,S02,East,69575,4,10,UPI,Anjali,Pending,In-Store,1070,2167,4,2,No,12523
60819,2024-03-26 18:00:00,C1243,P275,S03,East,78756,1,10,Debit Card,Neha,Delivered,In-Store,516,8811,1,1,No,14176
60820,2024-03-26 19:00:00,C1885,P110,S02,North,26779,4,20,Cash,Aman,Cancelled,Online,983,6205,5,4,No,4820
60821,2024-03-26 20:00:00,C1586,P235,S02,West,46402,3,20,Credit Card,Aman,Pending,In-Store,232,2641,5,1,No,8352
60822,2024-03-26 21:00:00,C1517,P111,S01,East,14569,2,0,Credit Card,Kiran,Pending,Online,1162,5346,0,5,No,2622
60823,2024-03-26 22:00:00,C1020,P198,S01,East,81337,4,0,Credit Card,Aman,Cancelled,Online,675,7988,6,5,No,14640
60824,2024-03-26 23:00:00,C1189,P144,S03,North,85831,4,10,Credit Card,Anjali,Pending,In-Store,350,5691,5,1,No,15449
60825,2024-03-27 00:00:00,C1224,P133,S01,South,67573,4,20,Credit Card,Aman,Pending,In-Store,1971,3393,1,4,No,12163
60826,2024-03-27 01:00:00,C1914,P171,S04,South,55721,1,15,Credit Card,Rahul,Cancelled,Online,1522,4708,1,2,No,10029
60827,2024-03-27 02:00:00,C1614,P274,S03,West,49443,1,0,Credit Card,Neha,Cancelled,In-Store,1768,5184,1,2,No,8899
60828,2024-03-27 03:00:00,C1855,P120,S04,South,89429,4,15,UPI,Kiran,Pending,In-Store,539,3415,1,5,No,16097
60829,2024-03-27 04:00:00,C1465,P140,S04,North,59169,1,15,Debit Card,Rahul,Cancelled,In-Store,164,8033,5,4,No,10650
60830,2024-03-27 05:00:00,C1098,P121,S03,East,65964,4,0,Debit Card,Aman,Cancelled,In-Store,1241,4310,1,1,No,11873
60831,2024-03-27 06:00:00,C1829,P120,S01,South,46674,1,10,Credit Card,Aman,Pending,In-Store,475,3354,4,5,No,8401
60832,2024-03-27 07:00:00,C1362,P255,S01,West,66191,4,20,Cash,Neha,Cancelled,Online,53,1874,2,2,No,11914
60833,2024-03-27 08:00:00,C1996,P294,S03,West,88231,3,0,Cash,Neha,Delivered,Online,245,7826,0,1,No,15881
60834,2024-03-27 09:00:00,C1082,P170,S04,East,38152,1,5,Debit Card,Anjali,Cancelled,Online,1920,340,4,2,No,6867
60835,2024-03-27 10:00:00,C1692,P113,S03,West,80609,4,5,UPI,Kiran,Delivered,Online,393,8899,5,4,No,14509
60836,2024-03-27 11:00:00,C1663,P178,S03,North,65866,2,15,Credit Card,Anjali,Pending,In-Store,733,5306,2,5,No,11855
60837,2024-03-27 12:00:00,C1055,P172,S02,South,8477,3,5,Credit Card,Aman,Pending,In-Store,1316,7585,1,3,No,1525
60838,2024-03-27 13:00:00,C1701,P151,S02,West,39424,1,15,Credit Card,Kiran,Cancelled,In-Store,1579,3647,1,4,No,7096
60839,2024-03-27 14:00:00,C1929,P270,S04,South,22304,4,20,Credit Card,Kiran,Cancelled,Online,1492,6918,4,5,No,4014
60840,2024-03-27 15:00:00,C1021,P298,S01,East,29353,2,0,Debit Card,Anjali,Pending,Online,1069,3278,4,3,Yes,5283
60841,2024-03-27 16:00:00,C1579,P175,S02,South,31110,2,0,Credit Card,Aman,Cancelled,In-Store,263,5843,2,4,No,5599
60842,2024-03-27 17:00:00,C1184,P118,S02,North,5774,2,20,Credit Card,Aman,Cancelled,In-Store,182,8043,1,4,No,1039
60843,2024-03-27 18:00:00,C1521,P126,S04,East,86427,3,15,Debit Card,Anjali,Pending,In-Store,573,626,5,1,No,15556
60844,2024-03-27 19:00:00,C1577,P245,S03,West,70894,3,10,UPI,Kiran,Pending,In-Store,1743,3013,6,2,No,12760
60845,2024-03-27 20:00:00,C1263,P112,S02,East,81243,2,5,UPI,Kiran,Delivered,In-Store,178,6393,0,1,Yes,14623
60846,2024-03-27 21:00:00,C1224,P206,S01,South,60823,3,20,Debit Card,Rahul,Delivered,Online,1926,5486,4,1,No,10948
60847,2024-03-27 22:00:00,C1634,P228,S04,South,37946,4,5,Debit Card,Anjali,Pending,Online,789,2661,2,5,No,6830
60848,2024-03-27 23:00:00,C1037,P184,S02,South,64874,1,10,Cash,Aman,Pending,In-Store,1163,8189,0,2,No,11677
60849,2024-03-28 00:00:00,C1122,P261,S04,South,61511,1,15,Cash,Rahul,Delivered,Online,1646,161,0,3,No,11071
60850,2024-03-28 01:00:00,C1829,P240,S02,East,22923,1,5,Cash,Anjali,Pending,Online,1228,3554,6,5,Yes,4126
60851,2024-03-28 02:00:00,C1155,P208,S02,East,82096,3,15,Debit Card,Kiran,Pending,Online,374,7972,0,4,No,14777
60852,2024-03-28 03:00:00,C1905,P214,S04,South,16463,4,10,Credit Card,Neha,Pending,In-Store,947,4503,4,1,No,2963
60853,2024-03-28 04:00:00,C1300,P150,S01,West,87396,4,15,Debit Card,Anjali,Cancelled,Online,1204,6824,6,2,Yes,15731
60854,2024-03-28 05:00:00,C1832,P100,S01,East,2199,3,10,Debit Card,Kiran,Delivered,In-Store,1325,6749,2,2,No,395
60855,2024-03-28 06:00:00,C1993,P220,S03,North,23718,3,0,Debit Card,Neha,Delivered,Online,192,8414,1,5,No,4269
60856,2024-03-28 07:00:00,C1066,P255,S02,East,61460,4,5,Debit Card,Aman,Delivered,In-Store,1711,3103,5,5,No,11062
60857,2024-03-28 08:00:00,C1904,P222,S03,North,27176,4,5,UPI,Neha,Pending,Online,1203,6266,5,1,No,4891
60858,2024-03-28 09:00:00,C1644,P131,S04,West,25789,2,10,Debit Card,Aman,Pending,In-Store,182,1524,1,2,No,4642
60859,2024-03-28 10:00:00,C1873,P299,S03,North,51737,1,10,UPI,Neha,Cancelled,Online,1064,9452,2,4,No,9312
60860,2024-03-28 11:00:00,C1393,P282,S04,North,83871,2,20,Debit Card,Kiran,Delivered,Online,98,6745,4,5,Yes,15096
60861,2024-03-28 12:00:00,C1651,P253,S01,West,83817,4,10,Credit Card,Rahul,Pending,In-Store,1503,7029,4,4,No,15087
60862,2024-03-28 13:00:00,C1593,P241,S04,South,58268,2,10,Credit Card,Aman,Pending,In-Store,102,461,6,2,Yes,10488
60863,2024-03-28 14:00:00,C1569,P192,S04,East,50680,1,15,UPI,Anjali,Cancelled,In-Store,1241,982,0,1,Yes,9122
60864,2024-03-28 15:00:00,C1660,P167,S03,West,33958,3,15,Cash,Neha,Pending,Online,1117,541,2,2,Yes,6112
60865,2024-03-28 16:00:00,C1404,P162,S02,North,8398,2,5,Cash,Anjali,Delivered,In-Store,1990,6017,4,1,No,1511
60866,2024-03-28 17:00:00,C1448,P181,S03,South,57615,2,15,Cash,Aman,Delivered,In-Store,657,2729,0,1,No,10370
60867,2024-03-28 18:00:00,C1130,P241,S01,East,36847,3,15,Cash,Aman,Delivered,Online,1795,8520,3,5,No,6632
60868,2024-03-28 19:00:00,C1068,P254,S01,West,77752,3,5,Cash,Neha,Delivered,In-Store,847,8185,6,3,No,13995
